Word,CK_Freq,AOSP_Freq,Diff,CK_Display_Freq
danny,124,0,124,4891
york,166,48,118,6529
tits,114,0,114,4501
liam,112,0,112,4423
doubts,112,1,111,4423
admin,111,0,111,4384
sperm,108,0,108,4267
slut,105,0,105,4150
negro,104,0,104,4111
instagram,127,25,102,5008
keith,121,20,101,4774
dang,101,0,101,3994
congrats,115,15,100,4540
homo,99,0,99,3916
geek,99,0,99,3916
avery,99,1,98,3916
sammy,99,1,98,3916
sunni,95,0,95,3760
stirling,95,0,95,3760
genital,93,0,93,3682
vaginal,93,0,93,3682
prob,92,0,92,3643
nope,124,33,91,4891
semen,91,0,91,3604
geez,91,0,91,3604
nigger,90,0,90,3565
aroused,90,0,90,3565
douche,90,0,90,3565
haha,134,45,89,5281
apps,127,40,87,5008
ethos,88,1,87,3487
junkie,87,0,87,3448
thingy,85,0,85,3370
jeez,94,10,84,3721
genitals,84,0,84,3331
hamas,100,18,82,3955
sixers,83,1,82,3292
fave,82,0,82,3253
harem,81,0,81,3214
arousal,81,0,81,3214
dems,108,28,80,4267
minecraft,105,25,80,4150
syphilis,80,0,80,3175
genitalia,80,0,80,3175
siam,80,0,80,3175
imax,79,0,79,3136
rout,80,1,79,3175
cmon,78,0,78,3097
shit,170,93,77,6685
steelers,102,25,77,4033
spotify,102,25,77,4033
shag,77,0,77,3058
fuck,167,91,76,6568
fucking,165,89,76,6490
weir,96,20,76,3799
niggers,75,0,75,2980
yikes,93,18,75,3682
rectum,75,0,75,2980
testicular,75,0,75,2980
cons,105,31,74,4150
snapchat,99,25,74,3916
config,74,0,74,2941
dick,141,68,73,5554
hong,134,61,73,5281
bruins,98,25,73,3877
whatsapp,98,25,73,3877
arouse,73,0,73,2902
garmin,73,0,73,2902
rectal,73,0,73,2902
thud,73,0,73,2902
broncos,107,35,72,4228
gotta,150,79,71,5905
tara,101,30,71,3994
bering,72,1,71,2863
thank,170,100,70,6685
dude,145,75,70,5710
pinterest,95,25,70,3760
erectile,70,0,70,2785
perverts,70,0,70,2785
arousing,70,0,70,2785
pokemon,116,47,69,4579
fucks,110,41,69,4345
lemme,84,15,69,3331
sluts,84,15,69,3331
lorries,70,1,69,2785
walgreens,79,10,69,3136
fernandes,70,1,69,2785
probs,69,0,69,2746
horner,78,10,68,3097
gillis,69,1,68,2746
horseshit,68,0,68,2707
notting,68,0,68,2707
gonna,163,96,67,6412
shits,101,34,67,3994
twit,67,0,67,2668
damn,155,89,66,6100
fucked,137,71,66,5398
pics,120,54,66,4735
repost,99,33,66,3916
advices,67,1,66,2668
hiller,67,1,66,2668
hillman,67,1,66,2668
gaga,99,35,64,3916
craigslist,89,25,64,3526
phew,82,18,64,3253
tins,79,15,64,3136
utes,65,1,64,2590
guys,168,105,63,6607
awesome,149,86,63,5866
asshole,127,64,63,5008
bethel,81,18,63,3214
acct,63,0,63,2512
orgasmic,63,0,63,2512
shriver,64,1,63,2551
mote,63,0,63,2512
avengers,106,44,62,4189
mets,102,40,62,4033
hannibal,92,30,62,3643
lsat,62,0,62,2473
biggie,83,21,62,3292
yourself,164,103,61,6451
yesterday,149,88,61,5866
gosh,110,49,61,4345
surrey,105,44,61,4150
darius,91,30,61,3604
hotties,62,1,61,2473
hulu,86,25,61,3409
spiderman,84,23,61,3331
thebes,69,8,61,2746
sweety,62,1,61,2473
shittiest,61,0,61,2434
think,193,133,60,7582
shitty,116,56,60,4579
modi,107,47,60,4228
kiddo,85,25,60,3370
imdb,85,25,60,3370
lovemaking,60,0,60,2395
tomkins,61,1,60,2434
eroticism,60,0,60,2395
bullshit,132,73,59,5203
anyways,116,57,59,4579
dammit,102,43,59,4033
meds,99,40,59,3916
tomas,91,32,59,3604
benadryl,60,1,59,2395
veggies,94,35,59,3721
twitter,146,88,58,5749
pussy,123,65,58,4852
freaking,116,58,58,4579
assholes,103,45,58,4072
soundcloud,83,25,58,3292
laing,73,15,58,2902
lech,58,0,58,2317
david,157,100,57,6178
yours,143,86,57,5632
boobs,110,53,57,4345
ouch,98,41,57,3877
whew,85,28,57,3370
assn,78,21,57,3097
crocker,78,21,57,3097
redding,78,21,57,3097
mattis,67,10,57,2668
know,194,138,56,7621
really,189,133,56,7426
guess,159,103,56,6256
trump,149,93,56,5866
bitch,143,87,56,5632
tweet,121,65,56,4774
sierra,116,60,56,4579
bravo,105,49,56,4150
whoa,107,51,56,4228
pisses,95,39,56,3760
kyrie,88,32,56,3487
econ,81,25,56,3214
butthole,74,18,56,2941
myself,164,109,55,6451
facebook,148,93,55,5827
alright,130,75,55,5125
legit,115,60,55,4540
dudes,112,57,55,4423
blah,110,55,55,4345
faggot,95,40,55,3760
oops,104,49,55,4111
sweetie,98,43,55,3877
morrow,92,37,55,3643
barca,92,37,55,3643
dropbox,80,25,55,3175
crowder,73,18,55,2902
keeler,65,10,55,2590
reiss,65,10,55,2590
biol,56,1,55,2239
your,210,156,54,8245
wanna,154,100,54,6061
honestly,140,86,54,5515
pissed,124,70,54,4891
grandma,118,64,54,4657
gimme,98,44,54,3877
hubby,92,38,54,3643
usgs,79,25,54,3136
mgmt,69,15,54,2746
also,197,144,53,7738
pretty,166,113,53,6529
daddy,128,75,53,5047
lookin,105,52,53,4150
comfy,100,47,53,3955
slutty,81,28,53,3214
dependant,74,21,53,2941
plummer,71,18,53,2824
charing,68,15,53,2707
psst,68,15,53,2707
ques,63,10,53,2512
levites,54,1,53,2161
glad,148,96,52,5827
netflix,121,69,52,4774
goddamn,114,62,52,4501
fuckers,93,41,52,3682
cums,62,10,52,2473
ahem,86,34,52,3409
googled,82,30,52,3253
howdy,79,27,52,3136
flappy,70,18,52,2785
crump,67,15,52,2668
worthing,67,15,52,2668
thing,179,128,51,7036
crazy,155,104,51,6100
stupid,150,99,51,5905
meme,111,60,51,4384
fucker,102,51,51,4033
yummy,97,46,51,3838
blowjobs,72,21,51,2863
hocking,66,15,51,2629
just,206,156,50,8089
united,170,120,50,6685
stuff,157,107,50,6178
amazing,156,106,50,6139
http,145,95,50,5710
sucks,129,79,50,5086
mama,123,73,50,4852
piss,121,71,50,4774
babe,118,68,50,4657
tweeted,118,68,50,4657
mommy,110,60,50,4345
jong,103,53,50,4072
meta,104,54,50,4111
subs,103,53,50,4072
refs,102,52,50,4033
kiddos,71,21,50,2824
greenwood,91,41,50,3604
shitting,91,41,50,3604
gameboy,60,10,50,2395
ikea,95,45,50,3760
cunts,89,39,50,3526
titties,85,35,50,3370
pussies,85,35,50,3370
amex,75,25,50,2980
lessing,65,15,50,2590
coms,60,10,50,2395
remember,166,117,49,6529
weird,145,96,49,5710
crap,129,80,49,5086
heck,115,66,49,4540
dodgers,109,60,49,4306
gail,94,45,49,3721
champaign,79,30,49,3136
amit,77,28,49,3058
tetris,74,25,49,2941
shazam,74,25,49,2941
infos,59,10,49,2356
want,192,144,48,7543
feel,177,129,48,6958
miss,160,112,48,6295
hell,156,108,48,6139
adorable,116,68,48,4579
tweets,115,67,48,4540
grandpa,107,59,48,4228
hogan,100,52,48,3955
gosling,78,30,48,3097
prov,71,23,48,2824
kamala,76,28,48,3019
woodside,71,23,48,2824
malmo,58,10,48,2317
look,183,136,47,7192
forget,154,107,47,6061
imagine,149,102,47,5866
cute,139,92,47,5476
pissing,98,51,47,3877
springer,98,51,47,3877
kindle,107,60,47,4228
carrick,82,35,47,3253
realtor,86,39,47,3409
kush,77,30,47,3058
pooping,77,30,47,3058
mackintosh,74,27,47,2941
jags,70,23,47,2785
groupon,72,25,47,2863
stiller,65,18,47,2590
odis,62,15,47,2473
need,189,143,46,7426
something,183,137,46,7192
thanks,168,122,46,6607
hate,156,110,46,6139
google,147,101,46,5788
folks,137,91,46,5398
bucks,121,75,46,4774
overwatch,95,49,46,3760
blowjob,90,44,46,3565
tbsp,79,33,46,3136
boner,84,38,46,3331
marlins,85,39,46,3370
gators,85,39,46,3370
acer,81,35,46,3214
mahatma,79,33,46,3136
cajun,76,30,46,3019
dunning,71,25,46,2824
biff,69,23,46,2746
hatcher,67,21,46,2668
riddler,64,18,46,2551
poon,61,15,46,2434
like,205,160,45,8050
everything,173,128,45,6802
kids,163,118,45,6412
funny,153,108,45,6022
dear,143,98,45,5632
lovely,142,97,45,5593
papa,111,66,45,4384
beth,109,64,45,4306
moms,109,64,45,4306
tweeting,97,52,45,3838
peeing,85,40,45,3370
islamists,82,37,45,3253
goddammit,75,30,45,2980
googling,77,32,45,3058
gawker,72,27,45,2863
shitter,60,15,45,2395
glazer,60,15,45,2395
anymore,150,106,44,5905
nobody,150,106,44,5905
wonder,149,105,44,5866
definitely,151,107,44,5944
obama,147,103,44,5788
idiot,129,85,44,5086
idiots,115,71,44,4540
moron,105,61,44,4150
cutler,91,47,44,3604
gotcha,91,47,44,3604
lordy,59,15,44,2356
shipman,59,15,44,2356
spiller,59,15,44,2356
scumbag,88,44,44,3487
cont,87,43,44,3448
tata,89,45,44,3526
bitching,84,40,44,3331
bummer,84,40,44,3331
fink,79,35,44,3136
yuck,79,35,44,3136
sandman,76,32,44,3019
bosh,74,30,44,2941
hurray,72,28,44,2863
mysore,74,30,44,2941
imho,74,30,44,2941
berks,67,23,44,2668
anything,173,130,43,6802
tell,172,129,43,6763
everyone,170,127,43,6685
click,145,102,43,5710
somebody,144,101,43,5671
forgot,138,95,43,5437
hopefully,135,92,43,5320
wondering,134,91,43,5281
hurts,126,83,43,4969
ebola,100,57,43,3955
fico,64,21,43,2551
boob,92,49,43,3643
incl,85,42,43,3370
hallelujah,88,45,43,3487
eureka,88,45,43,3487
twat,87,44,43,3448
hooray,84,41,43,3331
aunty,83,40,43,3292
haryana,83,40,43,3292
titty,77,34,43,3058
voila,74,31,43,2941
slipknot,64,21,43,2551
solider,61,18,43,2434
kidder,61,18,43,2434
will,207,165,42,8128
little,180,138,42,7075
things,180,138,42,7075
wrong,167,125,42,6568
happy,165,123,42,6490
talking,163,121,42,6412
check,164,122,42,6451
listen,154,112,42,6061
info,137,95,42,5398
messed,115,73,42,4540
bitches,108,66,42,4267
stoke,104,62,42,4111
malik,100,58,42,3955
morons,96,54,42,3799
feds,96,54,42,3799
showtime,91,49,42,3604
momma,92,50,42,3643
raikkonen,60,18,42,2395
ottomans,76,34,42,3019
buckeyes,77,35,42,3058
giannis,70,28,42,2785
webinar,86,44,42,3409
sian,67,25,42,2668
legos,67,25,42,2668
attn,63,21,42,2512
poppa,60,18,42,2395
what,204,163,41,8011
world,186,145,41,7309
doing,175,134,41,6880
getting,174,133,41,6841
looking,174,133,41,6841
means,169,128,41,6646
looks,166,125,41,6529
absolutely,151,110,41,5944
anyway,149,108,41,5866
everybody,146,105,41,5749
deserve,137,96,41,5398
suck,130,89,41,5125
isis,124,83,41,4891
gorgeous,127,86,41,5008
dunno,105,64,41,4150
thankfully,107,66,41,4228
brits,97,56,41,3838
fellas,95,54,41,3760
texted,93,52,41,3682
woodbine,62,21,41,2473
beachy,59,18,41,2356
weirdo,89,48,41,3526
cutest,89,48,41,3526
mavericks,85,44,41,3370
cade,75,34,41,2980
scumbags,74,33,41,2941
smurfs,74,33,41,2941
pooped,72,31,41,2863
winehouse,66,25,41,2629
chewbacca,66,25,41,2629
softbank,66,25,41,2629
nothing,173,133,40,6802
cool,158,118,40,6217
welcome,152,112,40,5983
appreciate,142,102,40,5593
scary,128,88,40,5047
marvel,120,80,40,4735
fridge,115,75,40,4540
sigh,112,72,40,4423
cunt,109,69,40,4306
panthers,108,68,40,4267
ebook,103,63,40,4072
tinder,102,62,40,4033
fags,74,34,40,2941
lotto,85,45,40,3370
wonderland,96,56,40,3799
whoops,93,53,40,3682
toro,85,45,40,3370
freshers,61,21,40,2434
vocab,61,21,40,2434
inbox,96,56,40,3799
amin,83,43,40,3292
rodman,73,33,40,2902
starfleet,73,33,40,2902
parkes,68,28,40,2707
shush,67,27,40,2668
hallows,67,27,40,2668
chromebook,65,25,40,2590
chromecast,65,25,40,2590
have,217,178,39,8518
anyone,166,127,39,6529
else,166,127,39,6529
understand,166,127,39,6529
watch,165,126,39,6490
couple,159,120,39,6256
happen,159,120,39,6256
whatever,157,118,39,6178
expect,152,113,39,5983
lucky,143,104,39,5632
wonderful,146,107,39,5749
laughing,137,98,39,5398
smile,138,99,39,5437
awful,132,93,39,5203
bother,129,90,39,5086
delicious,127,88,39,5008
android,130,91,39,5125
disgusting,123,84,39,4852
blacks,120,81,39,4735
smartphone,116,77,39,4579
packers,106,67,39,4189
bulldogs,101,62,39,3994
tranny,76,37,39,3019
faggots,74,35,39,2941
crappy,95,56,39,3760
meeker,62,23,39,2473
snoop,91,52,39,3604
beaut,60,21,39,2395
hellcat,60,21,39,2395
sorta,87,48,39,3448
bowser,78,39,39,3097
nats,78,39,39,3097
rofl,70,31,39,2785
hallo,67,28,39,2668
machu,62,23,39,2473
mino,62,23,39,2473
wearables,67,28,39,2668
brogan,62,23,39,2473
pappy,60,21,39,2395
should,190,152,38,7465
school,179,141,38,7036
friday,151,113,38,5944
scared,137,99,38,5398
bunch,136,98,38,5359
lately,130,92,38,5125
hillary,126,88,38,4969
kidding,122,84,38,4813
amen,112,74,38,4423
calif,108,70,38,4267
auburn,104,66,38,4111
goodnight,101,63,38,3994
pres,99,61,38,3916
darn,99,61,38,3916
mustang,98,60,38,3877
hast,82,44,38,3253
haters,95,57,38,3760
fanta,59,21,38,2356
profs,59,21,38,2356
mamma,88,50,38,3487
nacho,77,39,38,3058
puss,78,40,38,3097
whitehouse,78,40,38,3097
grammys,78,40,38,3097
grandkids,81,43,38,3214
emmys,75,37,38,2980
huns,72,34,38,2863
kashmiri,75,37,38,2980
mpeg,70,32,38,2785
pronto,71,33,38,2824
tosh,71,33,38,2824
undies,72,34,38,2863
southland,70,32,38,2785
kitties,71,33,38,2824
stillwater,71,33,38,2824
quin,66,28,38,2629
adios,65,27,38,2590
gramps,63,25,38,2512
about,205,168,37,8050
than,195,158,37,7660
better,181,144,37,7114
keep,177,140,37,6958
please,177,140,37,6958
someone,176,139,37,6919
able,168,131,37,6607
body,167,130,37,6568
talk,168,131,37,6607
luck,149,112,37,5866
smart,146,109,37,5749
tuesday,138,101,37,5437
fantastic,141,104,37,5554
ourselves,138,101,37,5437
dumb,135,98,37,5320
cops,130,93,37,5125
annoying,129,92,37,5086
sept,127,90,37,5008
wright,122,85,37,4813
samsung,119,82,37,4696
awhile,110,73,37,4345
asap,107,70,37,4228
leafs,98,61,37,3877
fella,95,58,37,3760
docs,95,58,37,3760
poops,60,23,37,2395
mums,90,53,37,3565
massa,81,44,37,3214
midterms,83,46,37,3292
smurf,81,44,37,3214
mila,78,41,37,3097
muppets,78,41,37,3097
snuggle,78,41,37,3097
manus,72,35,37,2863
foodie,79,42,37,3136
outlander,67,30,37,2668
kubo,65,28,37,2590
portobello,62,25,37,2473
plex,62,25,37,2473
twats,62,25,37,2473
mises,60,23,37,2395
recs,60,23,37,2395
sicko,60,23,37,2395
that,228,192,36,8947
always,181,145,36,7114
read,173,137,36,6802
trying,170,134,36,6685
baby,162,126,36,6373
played,161,125,36,6334
thinking,161,125,36,6334
wish,159,123,36,6256
hurt,150,114,36,5905
worry,146,110,36,5749
laugh,139,103,36,5476
suppose,135,99,36,5320
surely,135,99,36,5320
swear,134,98,36,5281
ridiculous,132,96,36,5203
bang,126,90,36,4969
creepy,116,80,36,4579
nemesis,89,53,36,3526
doggies,59,23,36,2356
auntie,88,52,36,3487
hoodie,91,55,36,3604
puke,87,51,36,3448
shorty,86,50,36,3409
cutie,88,52,36,3487
peng,84,48,36,3331
ariz,81,45,36,3214
pell,80,44,36,3175
grandad,76,40,36,3019
hough,76,40,36,3019
gander,72,36,36,2863
commie,73,37,36,2902
hamm,73,37,36,2902
shithead,71,35,36,2824
pollack,71,35,36,2824
doable,78,42,36,3097
methinks,70,34,36,2785
lopes,63,27,36,2512
splurge,74,38,36,2941
puked,67,31,36,2668
ahoy,66,30,36,2629
okey,66,30,36,2629
reiter,57,21,36,2278
quidditch,67,31,36,2668
dorks,61,25,36,2434
poms,64,28,36,2551
raglan,61,25,36,2434
they,209,174,35,8206
never,187,152,35,7348
right,188,153,35,7387
find,181,146,35,7114
give,179,144,35,7036
believe,171,136,35,6724
mind,168,133,35,6607
phone,163,128,35,6412
ready,163,128,35,6412
super,155,120,35,6100
happening,144,109,35,5671
honest,142,107,35,5593
thursday,138,103,35,5437
kinda,137,102,35,5398
amazon,135,100,35,5320
sexy,130,95,35,5125
hilarious,124,89,35,4891
rangers,123,88,35,4852
chill,121,86,35,4774
cock,123,88,35,4852
pathetic,118,83,35,4657
putin,119,84,35,4696
walmart,112,77,35,4423
thankful,112,77,35,4423
luckily,111,76,35,4384
emirates,104,69,35,4111
poop,101,66,35,3994
braves,98,63,35,3877
chuckle,96,61,35,3799
dumbest,91,56,35,3604
linkedin,100,65,35,3955
freaky,91,56,35,3604
frigging,60,25,35,2395
zillow,60,25,35,2395
anon,89,54,35,3526
parmesan,83,48,35,3292
craven,84,49,35,3331
emoji,85,50,35,3370
peed,80,45,35,3175
yelp,86,51,35,3409
superbowl,79,44,35,3136
supp,72,37,35,2863
birdman,74,39,35,2941
bonjour,67,32,35,2668
abed,70,35,35,2785
roos,70,35,35,2785
regs,72,37,35,2863
daddies,72,37,35,2863
vroom,66,31,35,2629
savin,60,25,35,2395
senor,62,27,35,2473
buggers,62,27,35,2473
zetas,56,21,35,2239
kaboom,60,25,35,2395
people,199,165,34,7816
said,190,156,34,7465
might,177,143,34,6958
case,173,139,34,6802
full,173,139,34,6802
hope,169,135,34,6646
easy,163,129,34,6412
wants,161,127,34,6334
trust,157,123,34,6178
feeling,157,123,34,6178
knows,155,121,34,6100
enjoy,155,121,34,6100
watching,153,119,34,6022
happens,151,117,34,5944
meant,150,116,34,5905
apple,143,109,34,5632
excited,142,108,34,5593
plenty,141,107,34,5554
anybody,135,101,34,5320
excuse,135,101,34,5320
mess,136,102,34,5359
shame,135,101,34,5320
porn,133,99,34,5242
buddy,129,95,34,5086
anytime,121,87,34,4774
wallet,120,86,34,4735
yourselves,109,75,34,4306
dope,110,76,34,4345
reckon,105,71,34,4150
photoshop,106,72,34,4189
taco,102,68,34,4033
texting,103,69,34,4072
wenger,101,67,34,3994
paralympic,85,51,34,3370
cavaliers,90,56,34,3565
stardust,83,49,34,3292
dumber,82,48,34,3253
ironman,83,49,34,3292
swain,76,42,34,3019
aram,73,39,34,2902
cuddles,75,41,34,2980
mercier,65,31,34,2590
assoc,66,32,34,2629
gant,65,31,34,2590
bally,66,32,34,2629
funnily,67,33,34,2668
phish,66,32,34,2629
mayes,62,28,34,2473
teared,61,27,34,2434
betcha,61,27,34,2434
carman,57,23,34,2278
there,202,169,33,7933
even,190,157,33,7465
take,187,154,33,7348
great,185,152,33,7270
hard,172,139,33,6763
says,171,138,33,6724
kind,169,136,33,6646
answer,159,126,33,6256
perfect,160,127,33,6295
sleep,154,121,33,6061
tomorrow,153,120,33,6022
tonight,153,120,33,6022
crime,148,115,33,5827
monday,144,111,33,5671
obviously,144,111,33,5671
tired,141,108,33,5554
wednesday,137,104,33,5398
crying,135,102,33,5320
incredible,138,105,33,5437
grab,134,101,33,5281
horrible,131,98,33,5164
silly,129,96,33,5086
delete,123,90,33,4852
woke,123,90,33,4852
worrying,119,86,33,4696
grande,113,80,33,4462
kissing,113,80,33,4462
stat,112,79,33,4423
bash,107,74,33,4228
asses,106,73,33,4189
temp,105,72,33,4150
alas,102,69,33,4033
horny,106,73,33,4189
skype,102,69,33,4033
sweaty,98,65,33,3877
cringe,97,64,33,3838
freaked,96,63,33,3799
pharma,93,60,33,3682
ditto,91,58,33,3604
ridley,89,56,33,3526
mich,89,56,33,3526
cupcakes,92,59,33,3643
barclays,85,52,33,3370
bummed,81,48,33,3214
sato,77,44,33,3058
spitfire,75,42,33,2980
bueno,74,41,33,2941
chuckled,78,45,33,3097
goddamned,75,42,33,2980
wiseman,73,40,33,2902
marek,70,37,33,2785
woodruff,73,40,33,2902
duper,72,39,33,2863
salter,69,36,33,2746
okla,71,38,33,2824
moslem,60,27,33,2395
landes,56,23,33,2239
maleficent,67,34,33,2668
wham,68,35,33,2707
commies,67,34,33,2668
chitty,65,32,33,2590
whopper,65,32,33,2590
inhumans,64,31,33,2551
ingles,60,27,33,2395
pooper,60,27,33,2395
when,204,172,32,8011
much,190,158,32,7465
done,174,142,32,6841
girl,166,134,32,6529
moment,161,129,32,6334
song,162,130,32,6373
exactly,158,126,32,6217
jesus,152,120,32,5983
sick,148,116,32,5827
recommend,137,105,32,5398
whoever,130,98,32,5125
cares,129,97,32,5086
deserves,127,95,32,5008
stats,127,95,32,5008
dare,126,94,32,4969
pretend,127,95,32,5008
laughed,123,91,32,4852
nasty,123,91,32,4852
ours,120,88,32,4735
frankly,116,84,32,4579
homework,119,87,32,4696
ipad,118,86,32,4657
messing,107,75,32,4228
twitch,105,73,32,4150
govt,105,73,32,4150
whining,97,65,32,3838
anyhow,95,63,32,3760
bronzer,63,31,32,2512
lucked,62,30,32,2473
oliphant,59,27,32,2356
tallis,59,27,32,2356
giggles,90,58,32,3565
doggy,89,57,32,3526
dodger,86,54,32,3409
sino,85,53,32,3370
wight,85,53,32,3370
whoop,84,52,32,3331
gals,86,54,32,3409
gator,84,52,32,3331
huskies,84,52,32,3331
salaam,81,49,32,3214
woof,81,49,32,3214
bonkers,80,48,32,3175
ascot,79,47,32,3136
jpeg,78,46,32,3097
newbie,84,52,32,3331
lala,76,44,32,3019
whatnot,76,44,32,3019
ahold,71,39,32,2824
puking,71,39,32,2824
giggled,72,40,32,2863
peachy,72,40,32,2863
cece,67,35,32,2668
peeve,69,37,32,2746
juba,68,36,32,2707
barf,67,35,32,2668
iffy,68,36,32,2707
hoya,63,31,32,2512
porky,64,32,32,2551
reposting,65,33,32,2590
tats,65,33,32,2590
weenie,62,30,32,2473
springboks,60,28,32,2395
vander,60,28,32,2395
more,204,173,31,8011
because,191,160,31,7504
help,180,149,31,7075
money,176,145,31,6919
enough,173,142,31,6802
yeah,166,135,31,6529
needs,166,135,31,6529
stay,165,134,31,6490
beautiful,160,129,31,6295
happened,160,129,31,6295
certainly,152,121,31,5983
comment,148,117,31,5827
sweet,149,118,31,5866
worse,148,117,31,5827
lots,148,117,31,5827
realize,146,115,31,5749
proud,144,113,31,5671
afraid,141,110,31,5554
cook,139,108,31,5476
tech,140,109,31,5515
bathroom,135,104,31,5320
shower,133,102,31,5242
updated,135,104,31,5320
boring,130,99,31,5125
chat,136,105,31,5359
remind,128,97,31,5047
trash,130,99,31,5125
gulf,125,94,31,4930
butt,125,94,31,4930
bless,121,90,31,4774
staring,119,88,31,4696
screwed,114,83,31,4501
smells,116,85,31,4579
jerk,114,83,31,4501
donor,111,80,31,4384
nicely,117,86,31,4618
wifi,112,81,31,4423
skinny,114,83,31,4501
smarter,111,80,31,4384
smiled,109,78,31,4306
screenshot,105,74,31,4150
scum,103,72,31,4072
cozy,101,70,31,3994
benghazi,99,68,31,3916
chargers,102,71,31,4033
bothers,97,66,31,3838
overrated,96,65,31,3799
wordpress,98,67,31,3877
coco,95,64,31,3760
payday,99,68,31,3916
screwing,93,62,31,3682
whack,93,62,31,3682
crave,94,63,31,3721
arians,59,28,31,2356
mommies,59,28,31,2356
smirked,61,30,31,2434
explainer,59,28,31,2356
jojo,89,58,31,3526
giggle,90,59,31,3565
ctrl,85,54,31,3370
paisley,88,57,31,3487
dank,86,55,31,3409
cupcake,90,59,31,3565
veggie,86,55,31,3409
coney,79,48,31,3136
intl,75,44,31,2980
loosing,80,49,31,3175
fleury,72,41,31,2863
celebs,81,50,31,3214
omer,72,41,31,2863
wank,74,43,31,2941
argyle,75,44,31,2980
chump,73,42,31,2902
pere,66,35,31,2629
squish,70,39,31,2785
touche,65,34,31,2590
boing,67,36,31,2668
raines,66,35,31,2629
bicep,66,35,31,2629
blinders,65,34,31,2590
ween,59,28,31,2356
thurs,68,37,31,2707
carrefour,56,25,31,2239
paraplegic,60,29,31,2395
toots,62,31,31,2473
vespa,61,30,31,2434
baldy,61,30,31,2434
maidenhead,62,31,31,2473
sweetwater,63,32,31,2512
